,shower,bath,medium,small,Total_m3,Energy_Wh
2019-01-04 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 21:00:00,0.0,0.0,6.07967469185094,0.0,6.07967469185094,353465.5313901116
2019-01-04 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-04 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 11:00:00,0.0,0.0,6.915208436892482,0.0,6.915208436892482,402042.534955999
2019-01-05 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 14:00:00,0.0,0.0,10.71744107498269,0.0,10.71744107498269,623100.1158316325
2019-01-05 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 15:00:00,0.0,0.0,0.0,2.4598655051854066,2.4598655051854066,143013.84728758488
2019-01-05 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 16:00:00,0.0,0.0,6.553351165485853,0.0,6.553351165485853,381004.5552600525
2019-01-05 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 18:00:00,0.0,0.0,6.85884086717658,0.0,6.85884086717658,398765.3870833495
2019-01-05 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 19:00:00,0.0,14.234597878218333,0.0,0.0,14.234597878218333,827583.7044197492
2019-01-05 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 20:00:00,0.0,0.0,0.0,9.897867274775927e-05,9.897867274775927e-05,5.754510057251671
2019-01-05 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-05 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 06:00:00,0.0,0.0,5.781933983933351,1.293793955251644,7.075727939184995,411374.96046428324
2019-01-06 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 09:00:00,0.0,0.0,0.0,9.896668357441147e-05,9.896668357441147e-05,5.753813020034534
2019-01-06 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 11:00:00,0.0,0.0,0.0,1.2081375322382557,1.2081375322382557,70239.77374929638
2019-01-06 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 14:00:00,0.0,16.36629733908011,0.0,0.0,16.36629733908011,951518.3425192963
2019-01-06 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 16:00:00,0.0,0.0,0.0,0.3283145812803488,0.3283145812803488,19087.84496166028
2019-01-06 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 19:00:00,0.0,0.0,6.402418348232077,0.0,6.402418348232077,372229.48896804824
2019-01-06 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 20:00:00,10.620535359894104,16.67558207527831,0.0,0.0,27.296117435172413,1586965.9386615516
2019-01-06 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-06 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 01:00:00,0.0,0.0,2.7873118285924137,0.0,2.7873118285924137,162051.21270122004
2019-01-07 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 08:00:00,7.617415528408049,0.0,0.0,0.0,7.617415528408049,442868.07502661244
2019-01-07 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 16:00:00,0.0,0.0,5.570945881308431,0.0,5.570945881308431,323888.6035994041
2019-01-07 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 20:00:00,0.0,0.0,4.084168951676031,1.6115913297916622,5.6957602814676935,331145.1741419968
2019-01-07 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 02:00:00,0.0,0.0,0.0,1.0968982150000908,1.0968982150000908,63772.44344431083
2019-01-08 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 06:00:00,0.0,0.0,3.8206404754408725,0.0,3.8206404754408725,222127.79208604852
2019-01-08 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 15:00:00,0.0,0.0,0.0,1.4228740770145567,1.4228740770145567,82724.31786642964
2019-01-08 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-08 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
